172,car,145.7,11:02:52 PM,violation_172_1783791172.jpg
176,bike,140.1,11:02:54 PM,violation_176_1783791174.jpg
186,car,195.3,11:03:05 PM,violation_186_1783791185.jpg
188,car,945.5,11:03:06 PM,violation_188_1783791186.jpg
192,bike,243.1,11:03:06 PM,violation_192_1783791186.jpg
194,bike,284.0,11:03:07 PM,violation_194_1783791187.jpg
198,car,264.8,11:03:07 PM,violation_198_1783791187.jpg
199,car,303.9,11:03:08 PM,violation_199_1783791188.jpg
200,car,331.6,11:03:08 PM,violation_200_1783791188.jpg
196,bike,310.7,11:03:08 PM,violation_196_1783791188.jpg
203,car,625.9,11:03:11 PM,violation_203_1783791191.jpg
0,car,694.2,11:18:08 PM,violation_0_1783792088.jpg
4,bike,325.7,11:18:08 PM,violation_4_1783792088.jpg
6,bike,330.5,11:18:09 PM,violation_6_1783792089.jpg
10,car,291.3,11:18:09 PM,violation_10_1783792089.jpg
11,car,322.8,11:18:10 PM,violation_11_1783792090.jpg
12,car,374.4,11:18:10 PM,violation_12_1783792090.jpg
8,bike,335.5,11:18:10 PM,violation_8_1783792090.jpg
15,car,793.8,11:18:13 PM,violation_15_1783792093.jpg
22,bike,334.9,11:18:16 PM,violation_22_1783792096.jpg
37,car,220.7,11:18:28 PM,violation_37_1783792108.jpg
